HHID,plotid,gardenid,crop_code,plotareaHA,harvest_Qua_per_crop,km_cluster,yield_kg_per_ha
6F46A877D7C04F83B88885FF5FEBD325,3,1,MAIZE,0.20235,98.838646,0,488.4538879394531
6F481339E6824A669A85D0C57A572EEF,1,2,MAIZE,0.8094,2162.0952,0,2671.23193359375
6F481339E6824A669A85D0C57A572EEF,1,1,GROUNDNUT/PEANUTS,0.8094,0.0,0,0.0
6F49F5E3B35D4D3496F93BCA0126C8A4,1,1,MAIZE,0.20235,2470.966,1,12211.3466796875
6F49F5E3B35D4D3496F93BCA0126C8A4,1,2,CASSAVA,0.4047,1235.483,1,3052.836669921875
6F49F5E3B35D4D3496F93BCA0126C8A4,1,3,CASSAVA,0.4047,3706.4492,1,9158.5107421875
6F49F5E3B35D4D3496F93BCA0126C8A4,2,3,CASSAVA,0.20235,7412.8984,1,36634.04296875
6F4A5D8F45E44A29A49418FF4B2FD9A2,1,1,MAIZE,0.4047,136.47145,3,337.2163391113281
6F4A5D8F45E44A29A49418FF4B2FD9A2,1,1,MAIZE,0.4047,136.47145,3,337.2163391113281
6F5017D056594B8B87006894289A29C8,1,1,TOBACCO,0.20235,321.2256,0,1587.47509765625
6F5017D056594B8B87006894289A29C8,2,1,MAIZE,0.20235,88.95478,0,439.6084899902344
6F5017D056594B8B87006894289A29C8,3,1,SOYABEAN,0.20235,14.825796,0,73.26808166503906
6F50FEAD2FE04224A2D6998FFEC053AA,2,1,MAIZE,0.4047,0.0,5,0.0
6F50FEAD2FE04224A2D6998FFEC053AA,2,1,GROUNDNUT/PEANUTS,0.4047,494.1932,5,1221.1346435546875
6F50FEAD2FE04224A2D6998FFEC053AA,1,1,PIGEONPEA(NANDOLO),0.20235,0.0,5,0.0
6F517B84A95D45EAAF153777F4E32E39,2,4,MAIZE,0.101175,2629.108,5,25985.74609375
6F517B84A95D45EAAF153777F4E32E39,1,4,MAIZE,0.20235,1314.554,5,6496.4365234375
6F517B84A95D45EAAF153777F4E32E39,1,3,SOYABEAN,0.303525,1396.1289,5,4599.71630859375
6F54EF173A5946289CE616E0696335F2,1,1,Sesame,0.4047,0.0,2,0.0
6F54EF173A5946289CE616E0696335F2,1,2,MAIZE,0.4047,160.6128,2,396.8687744140625
6F54EF173A5946289CE616E0696335F2,1,3,SORGHUM,0.4047,24.709661,2,61.05673599243164
6F569D9DBC144C62B81F063554CDED09,1,3,BEANS,0.60705,3871.1802,0,6377.03662109375
6F569D9DBC144C62B81F063554CDED09,1,1,MAIZE,0.60705,82.36554,0,135.681640625
6F569D9DBC144C62B81F063554CDED09,1,1,MAIZE,0.4047,123.5483,0,305.2836608886719
6F569D9DBC144C62B81F063554CDED09,1,2,IRISH [MALAWI] POTATO,0.4047,5806.7705,0,14348.3330078125
6F569D9DBC144C62B81F063554CDED09,1,1,MAIZE,0.4047,2159.0066,0,5334.83203125
6F56BB5369E0412F91CA20BA066DEA81,1,2,PIGEONPEA(NANDOLO),0.19999869,3250.0212,2,16250.212890625
6F56BB5369E0412F91CA20BA066DEA81,1,1,PIGEONPEA(NANDOLO),0.40000144,1624.9941,2,4062.470703125
6F56BB5369E0412F91CA20BA066DEA81,1,3,MAIZE,0.40000144,1624.9941,2,4062.470703125
6F56BB5369E0412F91CA20BA066DEA81,1,1,PIGEONPEA(NANDOLO),0.19999869,150.00098,2,750.009765625
6F56BB5369E0412F91CA20BA066DEA81,1,1,PIGEONPEA(NANDOLO),0.40000144,74.99973,2,187.4986572265625
6F56BB5369E0412F91CA20BA066DEA81,1,4,PIGEONPEA(NANDOLO),0.19999869,3250.0212,2,16250.212890625
6F5985C905D7444A8A753F409A77AC82,2,1,MAIZE,0.4047,0.0,5,0.0
6F5985C905D7444A8A753F409A77AC82,1,1,GROUNDNUT/PEANUTS,0.8094,13.8765335,5,17.144222259521484
6F5985C905D7444A8A753F409A77AC82,1,1,NKHWANI,0.8094,6177.415,5,7632.09130859375
6F5A8C159EAE441B8F7E96C2F7E38F47,1,1,GROUNDNUT/PEANUTS,0.4047,1308.8707,0,3234.17529296875
6F5A8C159EAE441B8F7E96C2F7E38F47,2,1,MAIZE,0.20235,1207.4128,0,5966.9521484375
6F5E661253DE460C80B3E3504596D5C6,1,1,GROUND BEAN(NZAMA),0.4047,617.7415,5,1526.4183349609375
6F5E661253DE460C80B3E3504596D5C6,2,1,MAIZE,0.20235,0.0,5,0.0
6F61C7D61BBD47AE8D69D52DCD10FB03,1,3,GROUNDNUT/PEANUTS,0.4047,4694.8354,6,11600.779296875
6F61C7D61BBD47AE8D69D52DCD10FB03,1,2,GROUNDNUT/PEANUTS,0.12141,15649.452,6,128897.5546875
6F61C7D61BBD47AE8D69D52DCD10FB03,1,4,MAIZE,0.4047,1208.0553,6,2985.063720703125
6F61C7D61BBD47AE8D69D52DCD10FB03,1,1,GROUNDNUT/PEANUTS,0.20235,9389.671,6,46403.1171875
6F61C7D61BBD47AE8D69D52DCD10FB03,2,4,MAIZE,0.08094,6040.277,6,74626.59375
6F657AEFA523474594DC69BDC3A40DF5,1,1,MAIZE,0.10000137,2499.9656,2,24999.3125
6F657AEFA523474594DC69BDC3A40DF5,1,2,MAIZE,0.10000137,2499.9656,2,24999.3125
6F69385CAB28400F90714F61EC388DFC,1,1,MAIZE,0.4047,308.87076,0,763.2091674804688
6F69385CAB28400F90714F61EC388DFC,1,1,MAIZE,0.4047,308.87076,0,763.2091674804688
6F6B68774CCC412A9DF57DC418385F9C,3,2,MAIZE,0.4047,904.6206,1,2235.286865234375
6F6B68774CCC412A9DF57DC418385F9C,2,1,SOYABEAN,0.505875,197.67729,1,390.76312255859375
6F6B68774CCC412A9DF57DC418385F9C,1,2,MAIZE,0.20235,1809.2412,1,8941.1474609375
6F6B68774CCC412A9DF57DC418385F9C,1,3,TOBACCO,0.4047,5223.622,1,12907.392578125
6F6B68774CCC412A9DF57DC418385F9C,2,2,MAIZE,0.4047,432.41907,1,1068.4927978515625
6F6B68774CCC412A9DF57DC418385F9C,1,1,ONION,0.505875,4178.898,1,8260.732421875
6F6D254DF6EC4452AADB77E3361F5290,1,1,MAIZE,0.04047,454.90485,2,11240.544921875
6F7214DEDA184A3AB4AF8F572507E960,1,1,MAIZE,0.8094,494.1932,0,610.5673217773438
6F7214DEDA184A3AB4AF8F572507E960,1,1,MAIZE,0.8094,494.1932,0,610.5673217773438
6F7214DEDA184A3AB4AF8F572507E960,1,1,MAIZE,0.8094,494.1932,0,610.5673217773438
6F762FD2389E462A84AB4D162BB64E26,1,1,MAIZE,0.4047,622.6835,6,1538.6297607421875
6F762FD2389E462A84AB4D162BB64E26,2,1,GROUNDNUT/PEANUTS,0.4047,2617.7415,6,6468.3505859375
6F77F3B160324DD0B0BCA8BF371588B5,1,1,MAIZE,0.20235,494.1932,5,2442.269287109375
6F77F3B160324DD0B0BCA8BF371588B5,2,2,SOYABEAN,0.4047,120.80553,5,298.50634765625
6F77F3B160324DD0B0BCA8BF371588B5,1,2,GROUNDNUT/PEANUTS,0.4047,988.3864,5,2442.269287109375
6F7DAB0810274052814FE65B5A8E932D,1,1,MAIZE,0.4047,12582.159,6,31090.087890625
6F800C2287744114A03D634FB05D374B,1,2,MAIZE,0.8094,0.0,2,0.0
6F800C2287744114A03D634FB05D374B,1,1,NKHWANI,0.8094,0.0,2,0.0
6F800C2287744114A03D634FB05D374B,1,1,COW PEAS (KHOBWE),0.04047,0.0,2,0.0
6F800C2287744114A03D634FB05D374B,1,1,RICE,0.8094,0.0,2,0.0
6F83FF1639AE43FEAD410F9379DCCA4D,3,2,MAIZE,0.4047,10.415122,2,25.73541259765625
6F83FF1639AE43FEAD410F9379DCCA4D,1,1,GROUNDNUT/PEANUTS,0.4047,1853.2246,2,4579.25537109375
6F83FF1639AE43FEAD410F9379DCCA4D,2,2,MAIZE,0.4047,28.446997,2,70.29156494140625
6F83FF1639AE43FEAD410F9379DCCA4D,1,1,SOYABEAN,0.20235,3706.4492,2,18317.021484375
6F89A1C92B76477FB2A1B08172D917F3,1,2,GROUNDNUT/PEANUTS,0.4047,0.0,2,0.0
6F89A1C92B76477FB2A1B08172D917F3,1,2,BEANS,0.4047,0.0,2,0.0
6F89A1C92B76477FB2A1B08172D917F3,1,2,BEANS,0.4047,0.0,2,0.0
6F89A1C92B76477FB2A1B08172D917F3,1,1,MAIZE,0.16188,0.0,2,0.0
6F89A1C92B76477FB2A1B08172D917F3,2,2,PIGEONPEA(NANDOLO),0.04047,0.0,2,0.0
6F8A22DC1F354950BB58ADF83AF7F767,1,2,MAIZE,0.04047,3706.4492,4,91585.1015625
6F8A22DC1F354950BB58ADF83AF7F767,1,1,CASSAVA,0.04047,3706.4492,4,91585.1015625
6F8A22DC1F354950BB58ADF83AF7F767,1,1,CASSAVA,0.04047,1235.483,4,30528.3671875
6F8AEF07F86A4CF0A15E102776866465,1,2,GROUNDNUT/PEANUTS,0.4047,370.6449,6,915.8509521484375
6F8AEF07F86A4CF0A15E102776866465,1,3,GROUNDNUT/PEANUTS,0.8094,1050.1606,6,1297.4556884765625
6F8AEF07F86A4CF0A15E102776866465,1,1,MAIZE,0.60705,1400.2141,6,2306.587890625
6F8CA3E5B09E4E03B206A44F8414BA33,2,1,SOYABEAN,0.20235,98.838646,2,488.4538879394531
6F8CA3E5B09E4E03B206A44F8414BA33,2,1,SOYABEAN,0.20235,98.838646,2,488.4538879394531
6F8CA3E5B09E4E03B206A44F8414BA33,2,1,SOYABEAN,0.20235,98.838646,2,488.4538879394531
6F8CA3E5B09E4E03B206A44F8414BA33,1,1,MAIZE,0.20235,741.2898,2,3663.40380859375
6F913158CF944756B0C9B4C9308F90C5,2,2,SOYABEAN,0.20235,5068.075,3,25046.083984375
6F913158CF944756B0C9B4C9308F90C5,1,2,SWEET POTATO,0.4047,1235.483,3,3052.836669921875
6F913158CF944756B0C9B4C9308F90C5,2,1,MAIZE,0.20235,241.61105,3,1194.025390625
6F913158CF944756B0C9B4C9308F90C5,1,2,GROUNDNUT/PEANUTS,0.20235,741.2898,3,3663.40380859375
6F923258242847B3ADA8266D2B01C2F9,1,2,MAIZE,0.20235,6671.6084,3,32970.63671875
6F923258242847B3ADA8266D2B01C2F9,2,2,MAIZE,0.32376,617.7415,3,1908.02294921875
6F923258242847B3ADA8266D2B01C2F9,1,3,SOYABEAN,0.16188,8339.511,3,51516.62109375
6F923258242847B3ADA8266D2B01C2F9,2,1,SOYABEAN,0.32376,4169.7554,3,12879.1552734375
6F96910A8DB04AA9A25D7356031A249F,2,1,GROUNDNUT/PEANUTS,0.8094,0.0,5,0.0
6F96910A8DB04AA9A25D7356031A249F,2,1,GROUNDNUT/PEANUTS,0.8094,0.0,5,0.0
6F96910A8DB04AA9A25D7356031A249F,1,1,MAIZE,0.8094,2920.682,5,3608.452880859375
6F9CFF8C5EAB4F5C9AB0423584264CA4,1,1,MAIZE,0.20235,494.1932,2,2442.269287109375
6FA447C7C9C74947B11D542C386B4EA6,1,1,MAIZE,0.4047,988.3864,0,2442.269287109375
6FA447C7C9C74947B11D542C386B4EA6,1,1,MAIZE,0.4047,988.3864,0,2442.269287109375
6FA879A6755A4C69A942EE336F689CFE,1,3,TOBACCO,0.4047,157.277,0,388.6261291503906
6FA879A6755A4C69A942EE336F689CFE,2,3,TOBACCO,0.08094,786.385,0,9715.6533203125
6FA879A6755A4C69A942EE336F689CFE,1,1,BEANS,0.12141,65530.023,0,539741.5625
6FA879A6755A4C69A942EE336F689CFE,1,3,TOBACCO,0.12141,1235.4832,0,10176.1240234375
6FA879A6755A4C69A942EE336F689CFE,1,2,MAIZE,0.101175,0.0,0,0.0
6FA879A6755A4C69A942EE336F689CFE,1,1,SOYABEAN,0.4047,19659.006,0,48576.73828125
6FA9C0ACD85A4C068FEA0CFF28690198,1,3,MAIZE,0.060705,3788.815,5,62413.55859375
6FA9C0ACD85A4C068FEA0CFF28690198,1,1,GROUNDNUT/PEANUTS,0.20235,1136.6444,5,5617.2197265625
6FA9C0ACD85A4C068FEA0CFF28690198,1,2,GROUNDNUT/PEANUTS,0.20235,483.2221,5,2388.05078125
6FAA2B56FA4E4A1A8CBBD0AA9393E38F,1,2,MAIZE,0.20235,5663.454,0,27988.40625
6FAA2B56FA4E4A1A8CBBD0AA9393E38F,2,2,MAIZE,0.20235,247.0966,0,1221.1346435546875
6FAA2B56FA4E4A1A8CBBD0AA9393E38F,1,1,SOYABEAN,0.20235,5663.454,0,27988.40625
6FAA2E2E2D684687A8C4A7D6517814CD,1,1,MAIZE,0.8094,2345.0703,1,2897.294677734375
6FAA2E2E2D684687A8C4A7D6517814CD,1,1,MAIZE,0.8094,2345.0703,1,2897.294677734375
6FAA2E2E2D684687A8C4A7D6517814CD,1,1,MAIZE,0.8094,2345.0703,1,2897.294677734375
6FAA2E2E2D684687A8C4A7D6517814CD,1,1,MAIZE,0.8094,2345.0703,1,2897.294677734375
6FAA2E2E2D684687A8C4A7D6517814CD,1,1,MAIZE,0.8094,2345.0703,1,2897.294677734375
6FAAE00FE5594A29993C86E887C488D0,1,1,MAIZE,0.20235,98.838646,0,488.4538879394531
6FAAE00FE5594A29993C86E887C488D0,1,2,COW PEAS (KHOBWE),0.20235,3917.6848,0,19360.931640625
6FAAE00FE5594A29993C86E887C488D0,1,2,SORGHUM,0.4047,654.806,0,1618.0035400390625
6FAAE712F5BF4B5CB3D44FFE2637ED39,1,2,MAIZE,0.4047,864.83813,1,2136.985595703125
6FAAE712F5BF4B5CB3D44FFE2637ED39,1,2,MAIZE,0.4047,864.83813,1,2136.985595703125
6FAAE712F5BF4B5CB3D44FFE2637ED39,1,2,MAIZE,0.4047,864.83813,1,2136.985595703125
6FAAE712F5BF4B5CB3D44FFE2637ED39,1,2,MAIZE,0.4047,864.83813,1,2136.985595703125
6FAAE712F5BF4B5CB3D44FFE2637ED39,1,1,MAIZE,0.4047,864.83813,1,2136.985595703125
6FAAE712F5BF4B5CB3D44FFE2637ED39,1,2,MAIZE,0.4047,864.83813,1,2136.985595703125
6FAAE712F5BF4B5CB3D44FFE2637ED39,1,2,MAIZE,0.4047,864.83813,1,2136.985595703125
6FAE045AE2984A17BE507F53DF5BE294,1,2,PIGEONPEA(NANDOLO),0.4047,0.0,0,0.0
6FAE045AE2984A17BE507F53DF5BE294,1,1,MAIZE,0.4047,0.0,0,0.0
6FAE045AE2984A17BE507F53DF5BE294,1,2,GROUNDNUT/PEANUTS,0.4047,864.83813,0,2136.985595703125
6FAEF83FCEC247B4B99736F11863B7D0,2,2,Sesame,0.12141,0.0,5,0.0
6FAEF83FCEC247B4B99736F11863B7D0,1,1,MAIZE,0.32376,0.0,5,0.0
6FAEF83FCEC247B4B99736F11863B7D0,1,2,SORGHUM,0.32376,154.43538,5,477.0057373046875
6FAEF83FCEC247B4B99736F11863B7D0,1,2,COW PEAS (KHOBWE),0.20235,256.98047,5,1269.9801025390625
6FAEF83FCEC247B4B99736F11863B7D0,1,2,NKHWANI,0.32376,0.0,5,0.0
6FB1886BC67245A88F0DE3A1BC33C652,1,1,MAIZE,0.28329,705.99036,0,2492.11181640625
6FB1886BC67245A88F0DE3A1BC33C652,1,2,GROUNDNUT/PEANUTS,0.12141,1235.4832,0,10176.1240234375
6FB398DCD4D142B59B0C61EA050A7E57,2,2,GROUNDNUT/PEANUTS,0.4047,17013.441,1,42039.63671875
6FB398DCD4D142B59B0C61EA050A7E57,3,3,MAIZE,0.20235,34026.883,1,168158.546875
6FB398DCD4D142B59B0C61EA050A7E57,1,2,GROUNDNUT/PEANUTS,0.4047,17013.441,1,42039.63671875
6FB398DCD4D142B59B0C61EA050A7E57,2,2,GROUNDNUT/PEANUTS,0.4047,17013.441,1,42039.63671875
6FB398DCD4D142B59B0C61EA050A7E57,4,2,GROUNDNUT/PEANUTS,0.60705,11342.294,1,18684.283203125
6FB398DCD4D142B59B0C61EA050A7E57,1,1,GROUNDNUT/PEANUTS,0.4047,17013.441,1,42039.63671875
6FB398DCD4D142B59B0C61EA050A7E57,1,2,GROUNDNUT/PEANUTS,0.8094,856.18976,1,1057.8079833984375
6FB82339D60645EE9D15E01DF3DD53D9,1,1,MAIZE,0.101175,0.0,2,0.0
6FB82339D60645EE9D15E01DF3DD53D9,1,2,PIGEONPEA(NANDOLO),0.101175,0.0,2,0.0
6FB82339D60645EE9D15E01DF3DD53D9,2,2,SWEET POTATO,0.101175,0.0,2,0.0
6FB82339D60645EE9D15E01DF3DD53D9,4,2,SUNFLOWER,0.101175,1041.7593,2,10296.607421875
6FB82339D60645EE9D15E01DF3DD53D9,1,2,SOYABEAN,0.101175,0.0,2,0.0
6FB82339D60645EE9D15E01DF3DD53D9,3,1,MAIZE,0.101175,0.0,2,0.0
6FB82339D60645EE9D15E01DF3DD53D9,2,2,SORGHUM,0.101175,0.0,2,0.0
6FB8672C54344425BF8189590697D9F7,1,5,MAIZE,0.8094,4933.6543,1,6095.4462890625
6FB8672C54344425BF8189590697D9F7,1,1,RICE,0.8094,6177.415,1,7632.09130859375
6FB8672C54344425BF8189590697D9F7,1,4,RICE,0.20235,19734.617,1,97527.140625
6FB8672C54344425BF8189590697D9F7,1,2,RICE,0.60705,8236.554,1,13568.1630859375
6FB8672C54344425BF8189590697D9F7,1,3,RICE,0.303525,16473.107,1,54272.65234375
6FBDF7418AF34E9290267348A50719E3,1,1,MAIZE,0.4047,617.7415,5,1526.4183349609375
6FBDF7418AF34E9290267348A50719E3,1,1,MAIZE,0.4047,617.7415,5,1526.4183349609375
6FC24D0131F34F77BB8F17F72A5A4FE4,2,1,MAIZE,0.4047,56.893993,5,140.5831298828125
6FC24D0131F34F77BB8F17F72A5A4FE4,1,1,GROUNDNUT/PEANUTS,0.60705,329.46216,5,542.7265625
6FC24D0131F34F77BB8F17F72A5A4FE4,3,1,SOYABEAN,0.20235,494.1932,5,2442.269287109375
6FC58D4310734CFE93CF3E09BD47DA1D,1,3,MAIZE,0.52611,9074.148,0,17247.626953125
6FC58D4310734CFE93CF3E09BD47DA1D,1,2,BEANS,0.4047,11796.392,0,29148.484375
6FC58D4310734CFE93CF3E09BD47DA1D,1,1,BEANS,0.4047,11796.392,0,29148.484375
6FC58D4310734CFE93CF3E09BD47DA1D,1,3,MAIZE,0.4047,98.838646,0,244.22694396972656
6FC63378CF7D482994D7126013B3CD43,1,1,MAIZE,0.8094,432.41907,0,534.2463989257812
6FC63378CF7D482994D7126013B3CD43,1,1,MAIZE,0.8094,432.41907,0,534.2463989257812
6FC63378CF7D482994D7126013B3CD43,2,1,GROUNDNUT/PEANUTS,0.60705,402.68512,0,663.3475341796875
6FCBD8E334584BA5B27C0984D4E2BD58,1,1,GROUNDNUT/PEANUTS,0.8094,2891.0303,0,3571.81884765625
6FCBD8E334584BA5B27C0984D4E2BD58,2,1,MAIZE,0.8094,608.4754,0,751.7610473632812
6FCEA03BADBB4FA096F2681E7A9C3D31,1,2,MAIZE,0.20235,227.6501,0,1125.0313720703125
6FCEA03BADBB4FA096F2681E7A9C3D31,1,1,RICE,0.4047,2327.6501,0,5751.54443359375
6FCF6FEC1345470496657700B430FE04,1,1,MAIZE,0.20235,494.1932,0,2442.269287109375
6FCF6FEC1345470496657700B430FE04,1,2,TOMATO,0.101175,0.0,0,0.0
6FD53A78BBDE46E38CFC74E3E3A46E93,1,1,MAIZE,0.60705,1070.752,5,1763.8612060546875
6FD53A78BBDE46E38CFC74E3E3A46E93,1,2,MAIZE,0.20235,3212.2559,5,15874.7509765625
6FD5BC4F8C8B4A5E9E62D20CA79B6466,2,2,GROUNDNUT/PEANUTS,0.60705,2981.2207,0,4910.9970703125
6FD5BC4F8C8B4A5E9E62D20CA79B6466,3,1,MAIZE,0.4047,444.7739,0,1099.021240234375
6FD5BC4F8C8B4A5E9E62D20CA79B6466,1,2,SWEET POTATO,0.60705,3564.7805,0,5872.30126953125
6FD5BC4F8C8B4A5E9E62D20CA79B6466,1,2,SUNFLOWER,0.4047,1533.2345,0,3788.570556640625
6FD7F17AFFBF4C74BA8216BBFA7CC60D,3,1,TOBACCO,0.303525,658.9243,1,2170.90625
6FD7F17AFFBF4C74BA8216BBFA7CC60D,2,1,TOBACCO,0.303525,547.23663,1,1802.9376220703125
6FD7F17AFFBF4C74BA8216BBFA7CC60D,1,2,MAIZE,0.8094,2527.7983,1,3123.052001953125
6FD7F17AFFBF4C74BA8216BBFA7CC60D,1,1,TOBACCO,0.60705,273.61832,1,450.7344055175781
6FD7F17AFFBF4C74BA8216BBFA7CC60D,1,1,SOYABEAN,0.60705,3370.3977,1,5552.09228515625
6FDA390C65EA4E2DA42C074DDE84A445,3,1,SORGHUM,0.12141,0.0,5,0.0
6FDA390C65EA4E2DA42C074DDE84A445,3,1,SORGHUM,0.12141,0.0,5,0.0
6FDA390C65EA4E2DA42C074DDE84A445,2,1,FINGER MILLET(MAWERE),0.20235,1284.9023,5,6349.900390625
6FE191597F2C4908BC30A130F1AF7B1B,1,1,MAIZE,0.4047,4324.1904,6,10684.927734375
6FE191597F2C4908BC30A130F1AF7B1B,1,1,MAIZE,0.4047,4324.1904,6,10684.927734375
6FE23BDAAF194712AC49FF69CBC46949,2,1,MAIZE,0.303525,90.60209,5,298.4996032714844
6FE23BDAAF194712AC49FF69CBC46949,1,1,SOYABEAN,0.303525,601.915,5,1983.08203125
6FE62E0C07634E2DB6FE76C2621C2C5D,1,1,MAIZE,0.8094,741.2898,0,915.8509521484375
6FEA116B8C994D4D8474CE651AFF5A1D,1,1,MAIZE,0.08094,0.0,0,0.0
6FEA116B8C994D4D8474CE651AFF5A1D,1,1,MAIZE,0.08094,0.0,0,0.0
6FEA329F10854172A5C685DA61D6B1DC,1,2,ONION,0.20235,1292.3153,5,6386.53466796875
6FEA329F10854172A5C685DA61D6B1DC,1,1,MAIZE,0.20235,345.93524,5,1709.5885009765625
6FEA329F10854172A5C685DA61D6B1DC,1,2,ONION,0.20235,1292.3153,5,6386.53466796875
6FEA329F10854172A5C685DA61D6B1DC,2,2,BEANS,0.20235,8762.046,5,43301.4375
6FEEDE494FD343C1813596A97DF0C4EA,1,1,MAIZE,0.20235,2223.8694,2,10990.2119140625
6FF339EEC40545DD9B7D34852C8285E4,1,1,MAIZE,0.8094,494.1932,0,610.5673217773438
6FF38145EDC9427BBFA7C438D7CF3911,1,1,MAIZE,0.8094,0.0,5,0.0
6FF38145EDC9427BBFA7C438D7CF3911,1,1,MAIZE,0.8094,0.0,5,0.0
6FFAAE1C5B174027BE52FA85BF3DEE26,2,1,GROUNDNUT/PEANUTS,0.4047,0.0,5,0.0
6FFAAE1C5B174027BE52FA85BF3DEE26,1,1,MAIZE,0.60705,82.36554,5,135.681640625
6FFB9D7883184045B4077D8C89893B25,1,2,PEARL MILLET(MCHEWERE),0.60705,599.6211,0,987.7622680664062
6FFB9D7883184045B4077D8C89893B25,1,1,SORGHUM,0.4047,1243.3901,0,3072.374755859375
6FFE6C930789488C88F990B001FE2EEE,1,2,PIGEONPEA(NANDOLO),0.20232168,22.488941,2,111.15438079833984
6FFE6C930789488C88F990B001FE2EEE,1,2,PIGEONPEA(NANDOLO),0.20232168,0.0,2,0.0
6FFE6C930789488C88F990B001FE2EEE,1,2,PEARL MILLET(MCHEWERE),0.20232168,0.0,2,0.0
6FFE6C930789488C88F990B001FE2EEE,1,1,MAIZE,0.15999815,0.0,2,0.0
700300E67C4946A4ADB337D59CEFABDF,1,2,MAIZE,0.4047,5189.029,6,12821.9140625
700300E67C4946A4ADB337D59CEFABDF,1,1,MAIZE,0.4047,5189.029,6,12821.9140625
7005373130834D3EA0EA6AB3D02F5908,1,1,MAIZE,0.8094,123.42476,5,152.48919677734375
7005373130834D3EA0EA6AB3D02F5908,1,1,MAIZE,0.8094,123.42476,5,152.48919677734375
700B130D998B46B78BBB4111035517C8,1,3,MAIZE,0.20235,1308.8707,1,6468.3505859375
700B130D998B46B78BBB4111035517C8,1,4,CASSAVA,0.8094,0.0,1,0.0
700B130D998B46B78BBB4111035517C8,1,1,CASSAVA,0.8094,0.0,1,0.0
700B130D998B46B78BBB4111035517C8,2,2,GROUNDNUT/PEANUTS,0.20235,402.47098,1,1988.9842529296875
700FF006B5A34892BF58AE8643BDE49B,2,1,MAIZE,0.08094,3088.7078,0,38160.4609375
700FF006B5A34892BF58AE8643BDE49B,1,1,PIGEONPEA(NANDOLO),0.08094,1235.483,0,15264.18359375
7016FD903D9742EA86FD25BF06F9C65D,1,1,MAIZE,0.8094,0.0,2,0.0
7016FD903D9742EA86FD25BF06F9C65D,2,1,GROUNDNUT/PEANUTS,0.8094,426.70496,2,527.1867065429688
701EE271F47D442F9E05E4D9944A4839,5,2,MAIZE,0.04047,4941.932,5,122113.46875
701EE271F47D442F9E05E4D9944A4839,1,2,MAIZE,0.04047,1235.483,5,30528.3671875
701EE271F47D442F9E05E4D9944A4839,3,2,MAIZE,0.04047,4941.932,5,122113.46875
701EE271F47D442F9E05E4D9944A4839,3,2,MAIZE,0.04047,1235.483,5,30528.3671875
701EE271F47D442F9E05E4D9944A4839,4,2,MAIZE,0.04047,1235.483,5,30528.3671875
701EE271F47D442F9E05E4D9944A4839,2,2,MAIZE,0.04047,4941.932,5,122113.46875
701EE271F47D442F9E05E4D9944A4839,1,2,MAIZE,0.04047,4941.932,5,122113.46875
701EE271F47D442F9E05E4D9944A4839,1,1,PIGEONPEA(NANDOLO),0.101175,1976.7728,5,19538.154296875
701EE271F47D442F9E05E4D9944A4839,2,2,MAIZE,0.04047,1235.483,5,30528.3671875
701EE271F47D442F9E05E4D9944A4839,4,2,MAIZE,0.04047,4941.932,5,122113.46875
701EE271F47D442F9E05E4D9944A4839,5,2,MAIZE,0.04047,1235.483,5,30528.3671875
70200A44DE3D4835B05050F9C0FF2147,1,1,MAIZE,0.8094,87.079315,1,107.58501434326172
70200A44DE3D4835B05050F9C0FF2147,1,2,GROUNDNUT/PEANUTS,0.8094,624.0178,1,770.9634399414062
70200A44DE3D4835B05050F9C0FF2147,1,2,GROUNDNUT/PEANUTS,0.8094,624.0178,1,770.9634399414062
70200A44DE3D4835B05050F9C0FF2147,1,2,NKHWANI,0.8094,1111.9347,1,1373.7764892578125
7022570D9C194923AA2F5419CE4D8AFE,1,3,BEANS,0.60705,30.2611,0,49.84943771362305
7022570D9C194923AA2F5419CE4D8AFE,1,1,SOYABEAN,0.16188,10.233274,0,63.215187072753906
7022570D9C194923AA2F5419CE4D8AFE,1,2,MAIZE,0.16188,867.45123,0,5358.6064453125
7025D1CF58C34A75A24A35BB728F501F,2,1,MAIZE,0.20235,0.0,6,0.0
7025D1CF58C34A75A24A35BB728F501F,1,1,MAIZE,0.16188,0.0,6,0.0
702EF4636CCF436EA979D6AD9FCB8203,1,1,GROUNDNUT/PEANUTS,0.4047,8.579194,6,21.198898315429688
702EF4636CCF436EA979D6AD9FCB8203,1,1,GROUNDNUT/PEANUTS,0.4047,200.74127,6,496.0248718261719
702EF4636CCF436EA979D6AD9FCB8203,1,1,PIGEONPEA(NANDOLO),0.4047,981.65314,6,2425.631591796875
702EF4636CCF436EA979D6AD9FCB8203,1,2,MAIZE,0.4047,981.65314,6,2425.631591796875
702F9F7FBA244DB190604929FB12788F,1,1,MAIZE,0.8094,3582.901,6,4426.61328125
702F9F7FBA244DB190604929FB12788F,1,1,MAIZE,0.8094,3582.901,6,4426.61328125
702F9F7FBA244DB190604929FB12788F,1,1,MAIZE,0.8094,3582.901,6,4426.61328125
702FF278142C4F01A3C80E8F879A74C9,1,1,PIGEONPEA(NANDOLO),0.101175,1761.5333,5,17410.755859375
702FF278142C4F01A3C80E8F879A74C9,1,2,MAIZE,0.101175,3423.4915,5,33837.32421875
702FF278142C4F01A3C80E8F879A74C9,1,1,PIGEONPEA(NANDOLO),0.101175,3423.4915,5,33837.32421875
